id,fecha,venta_total,descuento,direccion,comuna
1543,"2013-12-23 00:00:00",1317600,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26404,"2013-12-23 00:00:00",446975,5,"BUSTOS 2014",PROVIDENCIA
26405,"2013-12-24 00:00:00",615562,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26406,"2013-12-24 00:00:00",336000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26407,"2013-12-24 00:00:00",900000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26408,"2013-12-26 00:00:00",835772,5,"BUSTOS 2014",PROVIDENCIA
26409,"2013-12-26 00:00:00",1125588,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26410,"2013-12-26 00:00:00",94284,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26411,"2013-12-26 00:00:00",127449,0,"FRAY CAMILO HENRIQUEZ 1071",SANTIAGO
26412,"2013-12-26 00:00:00",180420,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26413,"2013-12-26 00:00:00",213400,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26414,"2013-12-26 00:00:00",191381,3,"ALAMEDA 3435","ESTACION CENTRAL"
26415,"2013-12-26 00:00:00",147197,3.00033,"ALAMEDA 3435","ESTACION CENTRAL"
26416,"2013-12-27 00:00:00",43650,3,"ALAMEDA 3435","ESTACION CENTRAL"
26417,"2013-12-27 00:00:00",34920,3,"SAN DIEGO 226",SANTIAGO
26418,"2013-12-27 00:00:00",224000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26419,"2013-12-27 00:00:00",106700,3,"SAN DIEGO 226",SANTIAGO
26420,"2013-12-27 00:00:00",118800,0,"ALAMEDA 3423","ESTACION CENTRAL"
26421,"2013-12-27 00:00:00",1669176,3,"SAN DIEGO 226",SANTIAGO
26422,"2013-12-27 00:00:00",91630,0,"GRAN AVENIDA 6488","LA CISTERNA"
26423,"2013-12-27 00:00:00",69597,30,"GRAN AVENIDA 6488","LA CISTERNA"
26424,"2013-12-27 00:00:00",210392,0,"ALAMELA 2083",SANTIAGO
26425,"2013-12-27 00:00:00",113097,10,"PATRICIO LINCH 450",ARICA
26426,"2013-12-27 00:00:00",145200,0,"SAN DIEGO 824",SANTIAGO
26427,"2013-12-30 00:00:00",2169000,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26428,"2013-12-30 00:00:00",1939000,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26429,"2013-12-30 00:00:00",372800,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26430,"2013-12-30 00:00:00",1766620,0,"PEDRO MONTT 2020",VALPARAISO
26431,"2013-12-30 00:00:00",290000,0,"SAN DIEGO 346",SANTIAGO
26432,"2013-12-30 00:00:00",79200,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26433,"2013-12-30 00:00:00",108706,0,"SANTA ELENA 1269",SANTIAGO
26434,"2013-12-30 00:00:00",65087,3,"AVENIDA BERNARDO OHIGGINS 1035",TALAGANTE
26435,"2013-12-30 00:00:00",434948,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26436,"2013-12-30 00:00:00",873936,10,"COLON 769",ARICA
26437,"2013-12-30 00:00:00",486000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
26438,"2013-12-31 00:00:00",2296572,3,"SAN DIEGO 226",SANTIAGO
12406,"2013-12-31 00:00:00",125892,10,"CINCO ORIENTE 2138",TALCA
26439,"2013-12-31 00:00:00",611100,3,"ALAMEDA 3435","ESTACION CENTRAL"
26440,"2013-12-31 00:00:00",276000,0,"SAN DIEGO 785",SANTIAGO
26441,"2013-12-31 00:00:00",34920,3,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
26442,"2013-12-31 00:00:00",368424,0,"RAMIREZ 2063 LOCAL 26",CALAMA
26443,"2013-12-31 00:00:00",342000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
26445,"2014-01-02 00:00:00",191873,30,"EDISON 4482","QUINTA NORMAL"
12409,"2013-12-31 00:00:00",21250000,0,"LIBERTAD 1345",SANTIAGO
26446,"2014-01-02 00:00:00",86000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26444,"2013-12-31 00:00:00",718382,3,"ALAMEDA 3435","ESTACION CENTRAL"
1544,"2013-12-31 00:00:00",186480,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26447,"2014-01-03 00:00:00",102600,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26448,"2014-01-03 00:00:00",1086000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
26449,"2014-01-06 00:00:00",335814,3,"AVENIDA BERNARDO OHIGGINS 1035",TALAGANTE
26450,"2014-01-06 00:00:00",90500,0,"LAS ARAUCARIAS 4435 LOCAL 1","LA SERENA"
26451,"2014-01-06 00:00:00",536410,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26452,"2014-01-07 00:00:00",3191580,10,"CIENFUEGOS 361","LA SERENA"
26453,"2014-01-07 00:00:00",948000,0,"PARINACOTA 381 MODULO 1",QUILICURA
1545,"2014-01-07 00:00:00",709200,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26454,"2014-01-08 00:00:00",437950,5,"BUSTOS 2014",PROVIDENCIA
26455,"2014-01-08 00:00:00",162577,10,"ESQUINA BLANCA EX CINCUENTAICINCO 059 L 17",MAIPU
26456,"2014-01-08 00:00:00",835946,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26457,"2014-01-09 00:00:00",1528200,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26458,"2014-01-09 00:00:00",2156300,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26459,"2014-01-09 00:00:00",1104000,0,"PEDRO MONTT 2020",VALPARAISO
26460,"2014-01-09 00:00:00",80898,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26461,"2014-01-09 00:00:00",727000,0,"AVENIDA EISTEIN 661",RECOLETA
26462,"2014-01-09 00:00:00",86000,0,"AVENIDA EISTEIN 661",RECOLETA
26463,"2014-01-09 00:00:00",173800,0,"AVENIDA EISTEIN 661",RECOLETA
26464,"2014-01-09 00:00:00",105000,0,"AVENIDA EISTEIN 661",RECOLETA
26465,"2014-01-09 00:00:00",1658000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
26466,"2014-01-09 00:00:00",520832,2.99996,"ALAMEDA 3435","ESTACION CENTRAL"
26467,"2014-01-10 00:00:00",168000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26468,"2014-01-10 00:00:00",414000,0,"ALAMEDA 3423","ESTACION CENTRAL"
26469,"2014-01-10 00:00:00",75000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
1546,"2014-01-10 00:00:00",457920,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26470,"2014-01-10 00:00:00",239725,15,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
26471,"2014-01-10 00:00:00",325155,10,"BAQUEDANO 573",ANTOFAGASTA
26472,"2014-01-10 00:00:00",488400,0,"SAN DIEGO 847",SANTIAGO
26473,"2014-01-10 00:00:00",429000,0,"SAN DIEGO 896",SANTIAGO
26474,"2014-01-10 00:00:00",550200,0,"MONTT 583 LOCAL 1",TEMUCO
26475,"2014-01-10 00:00:00",685500,0,"SAN DIEGO 867",SANTIAGO
26476,"2014-01-10 00:00:00",215400,0,"EDUARDO FREI MONTALVA 9719 LOCAL 146",QUILICURA
26477,"2014-01-10 00:00:00",232800,3,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
26478,"2014-01-10 00:00:00",92400,0,"PARINACOTA 381 MODULO 1",QUILICURA
26479,"2014-01-10 00:00:00",551400,0,"SAN DIEGO 824",SANTIAGO
26480,"2014-01-10 00:00:00",643200,0,"SAN DIEGO 330",SANTIAGO
26481,"2014-01-10 00:00:00",66000,0,"SAN DIEGO 346",SANTIAGO
26482,"2014-01-10 00:00:00",232800,3,"ALAMEDA 3435","ESTACION CENTRAL"
26483,"2014-01-10 00:00:00",25608,3,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
26484,"2014-01-13 00:00:00",97831,30.0004,"GRAN AVENIDA 6488","LA CISTERNA"
26485,"2014-01-13 00:00:00",128787,35,"GRAN AVENIDA 6488","LA CISTERNA"
26486,"2014-01-13 00:00:00",183141,0,"GRAN AVENIDA 6488","LA CISTERNA"
26487,"2014-01-13 00:00:00",362721,30,"BARÃ“N DE JURAS REALES 4439 CONCHALÃA",CONCHALÃ
26488,"2014-01-13 00:00:00",158865,0,"DIEZ DE JULIO S/N",SANTIAGO
26489,"2014-01-13 00:00:00",29988,0,"PORTUGAL 653",SANTIAGO
26490,"2014-01-13 00:00:00",86965,20,"SANTA ELENA 1269",SANTIAGO
26491,"2014-01-13 00:00:00",211106,0,"GRAN AVENIDA 6488","LA CISTERNA"
26492,"2014-01-13 00:00:00",303811,3,"ALAMEDA 3435","ESTACION CENTRAL"
26493,"2014-01-13 00:00:00",255304,3.54975,"ALAMEDA 3435","ESTACION CENTRAL"
26494,"2014-01-14 00:00:00",68400,5,"ORTUZAR 812",MELIPILLA
26495,"2014-01-14 00:00:00",310400,3,"ALAMEDA 3435","ESTACION CENTRAL"
26496,"2014-01-14 00:00:00",10282,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26497,"2014-01-14 00:00:00",165648,0,"AVENIDA EISTEIN 661",RECOLETA
26498,"2014-01-14 00:00:00",139200,0,"AVENIDA EISTEIN 661",RECOLETA
26499,"2014-01-14 00:00:00",712700,0,"AVENIDA EISTEIN 661",RECOLETA
26500,"2014-01-14 00:00:00",227200,0,"AVENIDA EISTEIN 661",RECOLETA
1547,"2014-01-15 00:00:00",282600,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26501,"2014-01-15 00:00:00",227200,0,"AVENIDA EISTEIN 661",RECOLETA
26501,"2014-01-15 00:00:00",688600,0,"AVENIDA EISTEIN 661",RECOLETA
26502,"2014-01-15 00:00:00",120000,0,"AVENIDA BERNARDO OHIGGINS 1035",TALAGANTE
26503,"2014-01-15 00:00:00",8800,0,"AVENIDA BERNARDO OHIGGINS 1035",TALAGANTE
26504,"2014-01-15 00:00:00",1788700,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26505,"2014-01-15 00:00:00",1989800,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26506,"2014-01-15 00:00:00",695800,0,"PEDRO MONTT 2020",VALPARAISO
26507,"2014-01-16 00:00:00",1004000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
1548,"2014-01-17 00:00:00",75600,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26508,"2014-01-17 00:00:00",211344,20,"SAZIE 2896",SANTIAGO
26509,"2014-01-17 00:00:00",560000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
26510,"2014-01-17 00:00:00",543600,0,"MONTT 583 LOCAL 1",TEMUCO
26511,"2014-01-17 00:00:00",542640,20,"MANUEL MONTT 724",TEMUCO
1549,"2014-01-17 00:00:00",404100,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26512,"2014-01-17 00:00:00",642276,3.54973,"AHUMADA 85 LOCAL 208",SANTIAGO
26513,"2014-01-17 00:00:00",218250,3,"ALAMEDA 3435","ESTACION CENTRAL"
26514,"2014-01-20 00:00:00",1079568,10,"CIENFUEGOS 361","LA SERENA"
26515,"2014-01-20 00:00:00",1421800,0,"PEDRO MONTT 2020",VALPARAISO
26516,"2014-01-20 00:00:00",81681,35,"GRAN AVENIDA 6488","LA CISTERNA"
26517,"2014-01-20 00:00:00",95453,30,"GRAN AVENIDA 6488","LA CISTERNA"
26518,"2014-01-20 00:00:00",84390,24.6518,"AHUMADA 85 LOCAL 208",SANTIAGO
26519,"2014-01-20 00:00:00",301200,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
26520,"2014-01-20 00:00:00",321000,0,"CHACABUCO 373",QUILLOTA
26521,"2014-01-20 00:00:00",134200,0,"WENSESLADO VARGAS 2650",QUILPUE
26522,"2014-01-20 00:00:00",906200,0,"ALAMEDA 3435","ESTACION CENTRAL"
26523,"2014-01-21 00:00:00",70686,10,"CIENFUEGOS 361","LA SERENA"
26524,"2014-01-21 00:00:00",633798,3,"AVENIDA PROVIDENCIA 2198 LOCAL 67",PROVIDENCIA
26525,"2014-01-21 00:00:00",58928,0,"PERDRO MONTT 212",TALCAHUANO
26526,"2014-01-21 00:00:00",25060,30.0017,"PERDRO MONTT 212",TALCAHUANO
26527,"2014-01-22 00:00:00",110000,0,"AVENIDA RECOLETA 652 A",RECOLETA
1550,"2014-01-22 00:00:00",240300,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26528,"2014-01-22 00:00:00",107644,22.5583,"ALAMEDA 3435","ESTACION CENTRAL"
1551,"2014-01-23 00:00:00",41412,0,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26529,"2014-01-23 00:00:00",1764065,10,"COLON 769",ARICA
1552,"2014-01-23 00:00:00",102582,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26530,"2014-01-23 00:00:00",535440,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26531,"2014-01-24 00:00:00",320000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
1553,"2014-01-24 00:00:00",499230,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26532,"2014-01-24 00:00:00",138600,0,"BILBAO 758",PROVIDENCIA
26533,"2014-01-24 00:00:00",125906,3.54975,"ALAMEDA 3435","ESTACION CENTRAL"
26534,"2014-01-24 00:00:00",550184,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26535,"2014-01-24 00:00:00",51500,0,"PUDETO 1183",QUILLOTA
501,"2014-01-27 00:00:00",287295,10,"MAIPU 676 LOCAL 11",ANTOFAGASTA
501,"2014-01-27 00:00:00",287295,10,"MAIPU 676 LOCAL 11",ANTOFAGASTA
502,"2014-01-27 00:00:00",180100,0,"MAIPU 164","LOS ANDES"
26536,"2014-01-27 00:00:00",79200,0,"PARINACOTA 381 MODULO 1",QUILICURA
26537,"2014-01-27 00:00:00",483400,0,"PARINACOTA 381 MODULO 1",QUILICURA
26538,"2014-01-27 00:00:00",1371200,0,"SAN DIEGO 226",SANTIAGO
26539,"2014-01-27 00:00:00",135000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26540,"2014-01-27 00:00:00",228866,30,"GRAN AVENIDA 6488","LA CISTERNA"
26541,"2014-01-27 00:00:00",79200,0,"PARINACOTA 381 MODULO 1",QUILICURA
26542,"2014-01-27 00:00:00",1168734,2.99997,"AVENIDA BERNARDO OHIGGINS 1035",TALAGANTE
26543,"2014-01-27 00:00:00",121000,0,"VICTORIA CUETO 207 CERRO LECHEROS",VALPARAISO
26544,"2014-01-27 00:00:00",290700,5,"BUSTOS 2014",PROVIDENCIA
26545,"2014-01-27 00:00:00",570000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
26546,"2014-01-28 00:00:00",328700,0,"CHACABUCO 373",QUILLOTA
26547,"2014-01-28 00:00:00",41412,0,"MARE NOSTRUN 2155",MAIPU
26548,"2014-01-28 00:00:00",350000,0,"AVENIDA EISTEIN 661",RECOLETA
26549,"2014-01-28 00:00:00",464000,0,"AVENIDA EISTEIN 661",RECOLETA
26550,"2014-01-28 00:00:00",294000,0,"AVENIDA EISTEIN 661",RECOLETA
26601,"2014-01-28 00:00:00",184600,0,"MONTT 583 LOCAL 1",TEMUCO
26602,"2014-01-28 00:00:00",330000,0,"AVENIDA LIBERTADOR BERNARDO OHIGGINS 3421","ESTACION CENTRAL"
26603,"2014-01-29 00:00:00",679100,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26604,"2014-01-29 00:00:00",1507800,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26605,"2014-01-29 00:00:00",247200,0,"PEDRO MONTT 2020",VALPARAISO
26606,"2014-01-29 00:00:00",149148,30,"GRAN AVENIDA 6488","LA CISTERNA"
26607,"2014-01-29 00:00:00",61225,30,"DIEZ DE JULIO 407",SANTIAGO
26608,"2014-01-29 00:00:00",466480,0,"BRASIL 590",VALLENAR
26609,"2014-01-29 00:00:00",507297,0,"RAMIREZ 2063 LOCAL 26",CALAMA
26610,"2014-01-29 00:00:00",330000,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26611,"2014-01-29 00:00:00",330000,0,"ALAMEDA 3423","ESTACION CENTRAL"
26612,"2014-01-29 00:00:00",1008000,0,"AHUMADA 85 LOCAL 208",SANTIAGO
26613,"2014-01-29 00:00:00",1008000,0,"SAN DIEGO 388",SANTIAGO
1554,"2014-01-29 00:00:00",317340,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26614,"2014-01-29 00:00:00",307800,0,"CONSTANTINO 96","ESTACION CENTRAL"
26615,"2014-01-29 00:00:00",891430,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26616,"2014-01-29 00:00:00",421800,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
26617,"2014-01-29 00:00:00",498610,0,"CALLE LIBERTAD 115",OVALLE
26618,"2014-01-30 00:00:00",426180,0,"ISSA PICHARA 830 OFICINA 3",RENCA
26619,"2014-01-31 00:00:00",1024800,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
26620,"2014-01-31 00:00:00",461200,0,"SAN DIEGO 785",SANTIAGO
26621,"2014-01-31 00:00:00",208800,0,"SAN DIEGO 346",SANTIAGO
26622,"2014-01-31 00:00:00",192836,3,"ALAMEDA 3435","ESTACION CENTRAL"
26625,"2014-02-03 00:00:00",198600,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
26624,"2014-02-03 00:00:00",120000,0,"AVENIDA EISTEIN 661",RECOLETA
26626,"2014-02-03 00:00:00",76500,0,"AVENIDA EISTEIN 661",RECOLETA
26627,"2014-02-03 00:00:00",360000,0,"AVENIDA EISTEIN 661",RECOLETA
26628,"2014-02-03 00:00:00",461200,0,"SAN DIEGO 824",SANTIAGO
26629,"2014-02-03 00:00:00",801700,0,"SAN DIEGO 831",SANTIAGO
26630,"2014-02-03 00:00:00",432000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
26631,"2014-02-03 00:00:00",297635,5,"BUSTOS 2014",PROVIDENCIA
26632,"2014-02-04 00:00:00",1395830,3,"AHUMADA 85 LOCAL 208",SANTIAGO
26633,"2014-02-04 00:00:00",818622,2.99998,"AHUMADA 85 LOCAL 208",SANTIAGO
26634,"2014-02-04 00:00:00",390000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
26635,"2014-02-04 00:00:00",66000,0,"SAN DIEGO 824",SANTIAGO
26636,"2014-02-04 00:00:00",141372,10,"CIENFUEGOS 361","LA SERENA"
26637,"2014-02-04 00:00:00",347004,10,"CIENFUEGOS 361","LA SERENA"
26638,"2014-02-04 00:00:00",76000,0,"CONSTANTINO 96","ESTACION CENTRAL"
26639,"2014-02-04 00:00:00",266000,0,"PEDRO MONTT 2020",VALPARAISO
26640,"2014-02-05 00:00:00",2308500,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26641,"2014-02-05 00:00:00",1756930,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26642,"2014-02-05 00:00:00",304000,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
26643,"2014-02-05 00:00:00",1512000,0,"PEDRO MONTT 2020",VALPARAISO
26644,"2014-02-05 00:00:00",780889,2.99998,"ALAMEDA 3435","ESTACION CENTRAL"
1555,"2014-02-05 00:00:00",297000,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26645,"2014-02-05 00:00:00",431600,0,"AHUMADA 85 LOCAL 126",SANTIAGO
26623,"2014-01-31 00:00:00",3500906,10,"CIENFUEGOS 361","LA SERENA"
26646,"2014-02-05 00:00:00",830514,3,"SAN DIEGO 226",SANTIAGO
26647,"2014-02-05 00:00:00",199563,35,"DIEZ DE JULIO 213",SANTIAGO
26648,"2014-02-05 00:00:00",47005,0,"DIEZ DE JULIO 407",SANTIAGO
26649,"2014-02-06 00:00:00",196000,0,"AVENIDA LIBERTADOR BERNARDO OHIGGINS 3421","ESTACION CENTRAL"
26650,"2014-02-06 00:00:00",65960,3.54974,"AHUMADA 85 LOCAL 208",SANTIAGO
26651,"2014-02-06 00:00:00",76000,0,"AVENIDA EISTEIN 661",RECOLETA
26652,"2014-02-07 00:00:00",123093,20,"SAZIE 2896",SANTIAGO
26653,"2014-02-07 00:00:00",76874,0,"ALAMELA 2083",SANTIAGO
26654,"2014-02-07 00:00:00",1645056,10,"CIENFUEGOS 361","LA SERENA"
26655,"2014-02-07 00:00:00",1919000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
26656,"2014-02-07 00:00:00",474800,0,"ISSA PICHARA 830 OFICINA 3",RENCA
26657,"2014-02-07 00:00:00",293328,3,"AVENIDA PROVIDENCIA 2198 LOCAL 67",PROVIDENCIA
503,"2014-02-10 00:00:00",116400,3,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
26658,"2014-02-10 00:00:00",106400,0,"CONSTANTINO 96","ESTACION CENTRAL"
26659,"2014-02-10 00:00:00",211200,0,"BILBAO 758",PROVIDENCIA
26660,"2014-02-11 00:00:00",2267800,0,"SAN DIEGO 835",SANTIAGO
26661,"2014-02-11 00:00:00",703400,0,"AVENIDA PARRON 1853","SAN RAMON"
26662,"2014-02-11 00:00:00",295200,0,"PARINACOTA 381 MODULO 1",QUILICURA
26663,"2014-02-11 00:00:00",429600,0,"PARINACOTA 381 MODULO 1",QUILICURA
26664,"2014-02-11 00:00:00",196620,0,"A LOPEZ DE BELLO 8252",INDEPENDENCIA
26665,"2014-02-11 00:00:00",466600,0,"FHILIPS 459",SANTIAGO
26666,"2014-02-11 00:00:00",2083500,0,"SAN DIEGO 835",SANTIAGO
26667,"2014-02-11 00:00:00",843900,3.54976,"AHUMADA 85 LOCAL 208",SANTIAGO
26668,"2014-02-12 00:00:00",406000,0,"SAN DIEGO 346",SANTIAGO
26669,"2014-02-12 00:00:00",169000,0,"MONTT 583 LOCAL 1",TEMUCO
26670,"2014-02-12 00:00:00",611139,2.99997,"ALAMEDA 3435","ESTACION CENTRAL"
26671,"2014-02-12 00:00:00",158000,0,"AVENIDA EISTEIN 661",RECOLETA
26672,"2014-02-12 00:00:00",336100,0,"AVENIDA EISTEIN 661",RECOLETA
26673,"2014-02-12 00:00:00",34480,0,"AVENIDA EISTEIN 661",RECOLETA
26674,"2014-02-12 00:00:00",99000,0,"AVENIDA EISTEIN 661",RECOLETA
1556,"2014-02-13 00:00:00",369180,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
1557,"2014-02-13 00:00:00",687600,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
26675,"2014-02-13 00:00:00",1711700,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26676,"2014-02-13 00:00:00",1009000,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26677,"2014-02-13 00:00:00",930800,0,"PEDRO MONTT 2020",VALPARAISO
26678,"2014-02-13 00:00:00",222600,0,"CALLE SANTIAGO 655 L 3 A","VILLA ALEMANA"
26679,"2014-02-13 00:00:00",96000,0,"WENSESLADO VARGAS 2650",QUILPUE
26680,"2014-02-14 00:00:00",660000,0,"AHUMADA 85 LOCAL 126",SANTIAGO
26681,"2014-02-14 00:00:00",207415,29.9998,"GRAN AVENIDA 6488","LA CISTERNA"
26682,"2014-02-14 00:00:00",127627,35,"GRAN AVENIDA 6488","LA CISTERNA"
26683,"2014-02-17 00:00:00",413546,30.0001,"DIEZ DE JULIO 213",SANTIAGO
26684,"2014-02-17 00:00:00",132000,0,"PARINACOTA 381 MODULO 1",QUILICURA
26685,"2014-02-17 00:00:00",290400,0,"SAN DIEGO 824",SANTIAGO
26686,"2014-02-17 00:00:00",1103100,0,"CALLE SANTIAGO 655 L 3 A","VILLA ALEMANA"
26687,"2014-02-17 00:00:00",890945,3,"ALAMEDA 3435","ESTACION CENTRAL"
26688,"2014-02-17 00:00:00",360650,0,"AVENIDA PROVIDENCIA 2233 TORRE 9 LOCAL",PROVIDENCIA
26689,"2014-02-18 00:00:00",693000,0,"SAN DIEGO 896",SANTIAGO
26690,"2014-02-18 00:00:00",567838,3.54976,"AHUMADA 85 LOCAL 208",SANTIAGO
26691,"2014-02-18 00:00:00",1076700,3,"SAN DIEGO 226",SANTIAGO
26692,"2014-02-18 00:00:00",798150,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
26693,"2014-02-18 00:00:00",88417,0,"CHACABUCO 11 DPTO","ESTACION CENTRAL"
26694,"2014-02-18 00:00:00",74613,0,"ALAMEDA 1801",SANTIAGO
504,"2014-02-19 00:00:00",16898,0,"ALAMELA 2083",SANTIAGO
505,"2014-02-19 00:00:00",276851,30.0002,"DIEZ DE JULIO 213",SANTIAGO
26695,"2014-02-19 00:00:00",63813,35,"PERDRO MONTT 212",TALCAHUANO
26696,"2014-02-19 00:00:00",44382,30,"PERDRO MONTT 212",TALCAHUANO
26697,"2014-02-19 00:00:00",620000,0,"CARLOS VALDOVINOS 1204","SAN MIGUEL"
26698,"2014-02-20 00:00:00",165000,0,"SAN DIEGO 824",SANTIAGO
26699,"2014-02-20 00:00:00",132000,0,"SAN DIEGO 330",SANTIAGO
26700,"2014-02-20 00:00:00",231800,0,"EDUARDO FREI MONTALVA 9719 LOCAL 146",QUILICURA
26701,"2014-02-20 00:00:00",595580,3,"AHUMADA 85 LOCAL 208",SANTIAGO
1558,"2014-02-20 00:00:00",1362150,10,"DEPARTAMENTAL 100 SAN JOAGUIN","SAN JOAGUIN"
506,"2014-02-20 00:00:00",16898,0,"ALAMEDA 1801",SANTIAGO
26702,"2014-02-20 00:00:00",39984,0,"ALAMEDA 1801",SANTIAGO
26703,"2014-02-20 00:00:00",13804,0,"ALAMELA 2083",SANTIAGO
26704,"2014-02-21 00:00:00",501228,10,"CIENFUEGOS 361","LA SERENA"
26705,"2014-02-25 00:00:00",241200,0,"ISSA PICHARA 830 OFICINA 3",RENCA
26706,"2014-02-25 00:00:00",1342000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
26707,"2014-02-25 00:00:00",536200,0,"ALAMEDA 3431 E CENTRAL",E.CENTRAL
